node_id,x,y,theta,v,w,parent_id
133,35.81765851866146,-1.7335043015580944,0.4178258697930536,0.6162951037372109,0.445180286644462,11
134,14.865750027170503,-8.369934372391324,-3.2083215120677786,-4.531448789251998,-0.350597319343108,99
135,29.696303692342116,-8.108839542133785,9.647422497072217,1.0672087979884102,1.5637527613825812,60
136,13.501851764911992,-22.361285902608135,8.861276218849678,7.637573091286257,4.12372805268965,76
137,34.84633945128118,-2.1542262482708088,0.5363940834350951,2.700083794979101,-1.0177438109258659,11
138,26.229282014603776,-33.09390275991936,2.0955536123885485,-6.07233746282669,0.38735025569647985,62
139,36.35090431097482,-10.626723898555666,-4.175247031874146,4.329784496727032,-1.6496013560762814,52
140,4.438879766367879,-7.276963815030239,2.9452053202832564,5.0063783635908194,1.3228905786210072,74
141,38.05644629742068,-11.239182437498766,-5.980172291557365,4.1480521402310595,-0.29791449554486166,123
142,25.116809345140677,-28.453115185721906,3.197157214079712,2.4465755682850423,0.6759084310023132,78
143,37.153469666676386,-1.1047560350036667,0.30627745605123635,2.497016821168195,-0.6800190524167081,133
144,10.437503962154146,-12.256841019913393,-1.1540310758480237,1.746879122959046,-2.7203156901157373,73
145,39.2513549119054,-1.6394122248167569,-1.6226029576693457,0.1909199662169628,-1.475154594198462,143
146,8.586950642876163,-14.576177274463959,-4.477776711359445,-1.6430039369721416,0.24950117850537432,103
147,29.28547121438702,-8.365235594470713,10.297614027148205,1.4603072425709187,1.7705627774686443,135
148,36.3503306933695,-3.6471412070449856,2.566773670994957,-0.1094417352719591,-6.376184269372789e-4,131
149,28.8379955728242,-17.913434426270882,-0.9782475928314383,4.758535335239824,-0.4909837818053132,45
150,26.71125998990009,-17.577755041777582,-7.474153898383547,4.821137285918686,-1.7452769412002822,44
151,29.025055669595034,-8.666067899679557,11.478342803069419,-0.9357935647179958,0.14932141102113616,147
152,22.87004340213845,-17.47518322747745,-5.76664697195993,2.5715110108479973,-2.720711553842849,56
153,38.20320909958208,-0.9036722473766308,9.732307537557112e-2,2.994078799991775,-0.39154187412516445,143
154,35.691796310811085,-2.702265207679259,-6.106644181338342,1.1507284590848037,-4.778531846003065,11
155,36.130969279776544,-11.057667978249036,-3.643886433692918,2.915441658235263,-9.928685217086258e-3,52
156,16.99563641959312,-18.673153138668425,14.534516484573617,5.2909595634452184,1.2693565162480025,57
157,12.888096644724303,-22.315780369613442,9.99905270069116,0.4356481251263903,2.957908656936501,39
158,40.2117354598656,-8.506502581627602,0.77437803203174,6.808874334800444,2.837075611074068,145
159,39.46288482574653,-1.4414702767513738,-2.4203211962617357,-0.7074310579638112,3.782443457253106e-2,145
160,36.872407859778576,-35.196836951997916,10.785893667928226,-6.337429541072747,1.5684676024002446,68
161,39.66713423626448,-1.2411829777726986,-2.258582736418963,-0.5943228736680508,0.6973503828946189,159
162,29.2871479376062,-36.84933518042485,2.4171154049502386,-4.501128434905942,0.31169711943762857,138
163,10.38887679290373,-22.58743460563553,4.215384742556237,8.801977295576302,3.5514175049658983,76
164,10.011893821249659,-12.804713094492238,5.404416142764902,-0.42899899134869135,-2.1261458763844194,72
165,39.34816645353323,-10.442073431863031,-4.907485504781642e-2,-2.0566973205020287,2.1977428694075707,23
166,8.893506771689491,-25.355846787333906,-1.4861571748717484,6.666652934470045,0.7875331939142434,19
167,20.003583288924634,-4.94474913258845,-8.794293710506156e-2,-3.14909205448807,2.8978451356392103,134
168,34.09171617759064,-33.21630141892491,18.198304164947,-0.9236983238451019,3.456895446426042,160
169,9.013661246462298,-26.210721145344834,-1.3721578320299108,6.621731157598804,0.9663028498063303,166
170,20.597889140308393,-6.380838625378737,4.34449046606264,-2.256445261146873,2.748566842918373,167
171,32.80606923221561,-15.592712869116912,-5.342131741587104,6.16541169174308,0.36102442457981704,5
172,28.41300301058673,-23.045542741244905,-2.2190968031628557,7.599068799086411,-1.7447964354895333,45
173,8.660417370469782,-14.865084637978224,-4.457803843033049,-1.4949718270015895,-3.926045928015964e-2,146
174,20.32981380273356,-2.364381565253816,8.807256061165013,5.086241972785207,1.1919015302320872,167
175,34.331323555416816,-35.51107148910012,16.961051195572946,-1.1496419803682347,1.5079243815615824,36
176,29.35020882755555,-7.782384350638602,0.9032595791147404,-0.8058119428663386,-5.7446035400977085,151
177,23.19885396212233,-18.569691514250803,-10.297045419269077,1.2237429741797345,-2.9422865052935827,152
178,37.65313397793077,-11.747144856936087,-3.4189471326847025,3.0309837044100614,-1.1738550061501547,115
179,33.58241918612899,-11.836733454035496,6.141225784952594,1.3433025860423333,5.185805891447844,52
180,36.89763330044619,-34.59178215291426,11.018254775240466,-6.146240638751826,2.02309066848005,68
181,19.252122013043266,-5.957536273937039,7.8172098573668425,-2.016824910573073,3.238880383468181,170
182,13.084304535019271,-23.293832846652844,16.28978842262881,-4.414609048682221,5.675354169609811,18
183,36.34677346103187,-32.405218957847566,11.575637391564346,-6.5186377507348,1.808692212092411,68
184,30.654676069855157,-40.2125243401735,1.9956342863372565,-3.8272911614747667,0.2939982790592463,6
185,31.241130509486133,-9.023175818848518,14.01804859914698,8.562107517673278,3.394508822039788,28
186,30.48056807782373,-21.862835385338574,-1.3515918115681598,4.8022508488539835,-0.3386700376096231,149
187,30.32154001600748,-21.23538295116258,-1.3065696865606653,4.49364624381701,-0.34021139219272895,149
188,17.521052044140003,-10.89311034029875,-9.734317070541504,-7.958654987030194,-3.806087749748443,134
189,40.59037691755158,-11.516380282410866,4.61981231382873,-4.612285175813141,3.865746960302232,165
190,4.54227955981326,-7.2886235715279994,2.8883714353790535,5.538724228516009,1.1203526942257156,74
191,13.192081023613852,-0.8202129969270967,8.873871913859826,2.5544718103361235,-1.1232253934333123,174
192,40.06294126609526,-27.980186764313377,-7.354288346249029,10.189222632233816,-0.8418454865834422,3
193,17.807927753508746,-1.5846263129392422,9.445566565173037,5.240831348688933,1.2631388697987758,174
194,12.807263652627285,-20.433323158113357,4.999734678052787,-2.9988261736723665,-0.45150979677379655,18
195,41.034175752728416,-30.389305440642623,-7.596393388397084,9.840644300942726,-1.0205009914785226,192
196,32.63524697087217,-10.85559841960936,1.798078452032415,1.4092087349006581,2.677920191051213,40
197,40.181113498053165,-36.04774745625918,-8.519827005796504,8.988534537178182,-1.9110343018529619,195
198,34.20386386442066,-9.7644267512245,-3.8944148799181817,3.5496111139842768,-0.6859836654086453,155
199,17.282578790551135,-19.72956305007327,14.30384498930158,4.780392455567794,1.0307889850506782,57
200,39.71703481799137,-1.171887949744502,-2.10778749748132,-0.26036385615942065,0.8106020064818107,161
201,22.086769195604216,-17.149622722120807,0.8466755548953337,7.222565370215845,-3.961575247762755,20
202,18.108163630304198,-5.858504563909716,19.358487246389743,5.181171224286451,3.905311602726716,174
203,36.40161857892035,-38.03841041373988,16.48222681990129,-10.024645626529153,2.312911911885439,36
204,15.42694239157633,-25.409281302915492,13.455479202572329,4.5066183453769355,1.1688259642411118,14
205,10.997155309611925,-12.026124254271583,-7.437649435437632,3.222655814384638,-2.582315836964102,144
206,31.26192620899929,-26.31276275760967,-1.3425131499374439,5.707435265443349,0.3597832041926829,186
207,35.83551499861613,-32.15895827848891,5.50318381349182,-6.21105736332623,1.1203625944294793,17
208,38.67759470609516,-37.3259566627813,-8.909854623093928,9.06590345516171,-1.6346713099417982,197
209,41.314671459902684,-32.1405174630252,-7.800545368721739,9.899572692623982,-1.24785434546208,195
210,21.991357899250566,-6.47618504848716,13.988857654735689,4.184947736774656,0.9990505177893403,174
211,30.80707145648728,-33.077550456014194,-1.7867075074334133,0.12225108479781154,-3.0950600174369067,26
212,19.007638385933863,-13.794432732549668,-11.24023371184815,-8.73528563590716,-3.198175698189446,188
213,40.435857921100656,-1.562862130578674,0.3480891807967923,1.4806722567942139,2.3788482250482037,200
214,15.059062376947729,-25.03293393359065,14.69335043970604,-0.5544769884927183,0.8349862589451119,75
215,33.81267832799232,-36.39753213632996,8.65193381980994,-4.138262788132915,2.6930346467598176,162
216,37.862312474434894,-2.485227302943815,-4.808083695197129,2.707843066371927,-3.7099905194702885,143
217,36.65645009904605,-7.620703672784219,-5.4730037896380495,4.439203961515564,-1.8578493405829177,139
218,28.705063333601217,-7.947692413644333,4.700577155810106,2.5594190780111576,2.576700767031476,48
219,18.47654106865361,-1.6633133336307209,9.343081311467369,4.240538585088013,1.3003089362904965,174
220,19.81171548348381,-2.0505951871122767,8.9551155532449,5.018170023660727,1.2724233377660337,174
221,32.82900849225747,-31.884867756397316,-3.795320461074219,-1.8411711129731332,-1.3188394680830984,54
222,35.51756272727813,-32.42566324871781,11.882322117070293,-5.35621662845634,1.6535661705640106,36
223,26.68875300331082,-5.077909191529363,10.111988616189288,10.353462041414804,2.404054489010421,24
224,34.68118601743108,-2.2659756361243706,0.5838980362986781,2.48559397879553,-1.3663278184262897,11
225,9.990011569033872,-12.770162553112145,5.100345885519998,-0.1573342094550869,-2.2177149413999384,164
226,31.823575628936748,-34.472005559968046,5.9959160449547815,-2.105349013189458,2.6054099276321003,32
227,37.7882006717308,-12.16103004504541,8.106948972894005,-5.615569171444169,3.17897356306196,189
228,8.94001476608522,-16.578828167267517,-4.698183160710335,-2.0578860788773516,-0.4513095767959411,173
229,22.261025481018336,-16.86551174188102,-5.3220475567053445,5.499788774695773,-2.900475957595712,85
230,40.100812997762766,-11.208126279165954,11.253267443232915,-2.93718362393951,4.223832465800431,189
231,27.87324922266665,-29.339678339347785,2.5416894859860655,4.714565178344375,1.1848512249237124,78
232,24.30640981465849,-18.29174722717648,-7.806584240532485,1.164186485103781,-1.1282266887468653,152
233,17.057370330532994,-4.226646341581739,11.968421564023952,3.181444513378224,3.324049188137826,174
234,27.81431560032739,-16.665311718587645,-0.8053224327931353,5.52359127267191,-0.8547957658650209,45
235,35.810344998125004,-31.89308878536664,11.83235514570706,-7.042815637986343,2.1277188663760134,68
236,12.851355878607187,-0.5644069557960701,8.688372512442823,2.778967786630203,-1.195517124279224,191
237,15.8957855644064,-2.7187222335237773,10.312093553247443,3.597551026631337,1.3186430685205144,219
238,39.63621113345009,-32.94746014492874,-14.168258040841698,9.821672363128753,-1.5885432813174096,209
239,40.87110664041725,-29.84304789837754,-7.54140736041534,10.146564850567161,-1.0293446550796723,192
240,16.343857260930825,-25.491218786494404,13.217291410917241,4.074526352632946,0.3262651259259961,41
241,41.32517937964199,-32.89064504181327,-7.878210090786586,10.49250901218783,-1.216006880728636,239
242,16.613651724414247,-17.81997800143656,14.598096528945375,5.125638066401302,0.404584379065393,199
243,12.315846326462811,7.419430565650778e-2,8.418028942127181,2.4977359767473843,-0.7001464934973098,191
244,39.26744597152838,-10.730278493714902,-4.393143441020097,-0.2906053974354388,-1.468579779748807,23
245,42.600179922181745,-35.77784292798996,-7.582896658475133,11.44572913792768,0.24024466493580282,192
246,30.72725691261677,-23.887773862200394,-1.541611241574683,4.780300397962276,-0.47027672854526265,187
247,17.671540815720444,-1.6922420977725212,9.572171972435196,4.257195299455415,1.1111717054760997,219
248,30.584915119591408,-22.541577327697098,-1.4513678648113373,4.703991262515784,-0.6583967336739754,187
249,30.301004964920523,-37.68290622505158,2.480813931855329,-4.552380951102369,0.12760306611471817,162
250,21.906384493241607,-4.794456368185552,14.382308332273954,3.347499351031569,0.7496191601584882,210
251,29.404180594417298,-18.837594701205802,-1.050774176523232,4.667985170915066,-0.13968216334072148,149
252,34.73855147731898,-32.16965819067962,12.13987079357126,-3.265869221006283,0.6130667501703431,215
253,24.571674364679936,-28.57802353718032,3.226624630669573,4.753182173744594,0.6916834180448015,231
254,35.69736535981201,-37.27272446720269,10.18704970366102,-5.785120055081395,1.8736299144645732,36
255,10.15832918339693,-12.497422750748118,0.3908245786175306,0.230709072358961,-1.933442434666095,164
256,30.92581183220511,-30.77430741570291,-2.5296630567617857,-4.920479022386032,2.7945201976877,43
257,35.26019802891154,-1.9999618719715466,0.25580580067126074,2.687669206790025,-1.5052270469725457,11
258,36.5200650333041,-34.88830719851569,11.197128546115444,-4.959678006415256,2.2491408710636915,254
259,26.66347080623744,-33.80669582431332,2.135873102269429,-5.851649122581236,0.188642456887525,138
260,28.559649527103968,-7.3006965326710205,-8.1591354907862,-3.0093213998591097,-3.6953913243824363,176
261,35.54355027770154,-8.448579561494324,-9.403256764257707,5.126890239365547,-3.338542437204321,155
262,30.652862873795772,-25.810992913422787,-1.646526662123947,3.9724934491315356,-6.611546678665325e-3,246
263,23.271026491401667,-29.19505997055554,3.8848994671015546,3.611921542134267,1.377053518316618,142
264,32.6966384325298,-32.45714961588704,7.252115710426362,-4.477855977891372,2.86285400582809,110
265,30.62789939419484,-25.764617218486027,-1.6954287504111658,4.867541727474436,-0.3185310090777262,246
266,29.916586617258968,-28.426812002279686,6.565545302646342,-4.095744365907142,4.753370557007867,256
267,36.18590393370936,-2.8635948032459004,2.5251298486863796,-2.024270407922424,1.9494833257343132,133
268,40.06898977614608,-13.339348175908226,9.584801836573334,-4.304031442714386,2.0099802855493674,189
269,23.45729715383431,-29.204400230690855,4.036287390944927,2.8414699061057793,1.6878385460828007,142
270,41.31596144088814,-32.12862916880346,-7.7958397135998485,9.769650865773803,-1.1955692885521905,195
271,33.860178984109716,-35.58112217397014,15.605909243561614,-6.570459258185621,4.0847984800924575,68
272,40.62841565641311,-1.453063492988999,0.6804788170651904,1.7005340462562948,2.3695751502146276,213
273,16.893624310263235,-1.9160722277165572,9.814821186016102,4.056590807900443,1.1188699075491524,219
274,36.44868027924847,-18.584635704627647,15.041742484620375,-9.209057636823367,1.0817707898313875,268
275,35.490410438585826,-31.989685906255023,5.698314867029043,-5.158622240908969,1.3776447647534118,17
276,39.72915884690412,-1.3184595536726769,-1.3360019945661266,0.7090765356235378,1.564122617872629,200
277,23.683540653127483,-30.312567248069914,12.595784850843575,-3.5155671895689897,3.0786423301447736,263
278,30.028163658566164,-29.429056475860246,15.89841389192919,-0.5464762486640854,4.092950380700993,266
279,32.0651376019364,-26.605016346187522,-5.920670513422929,1.7410301844502452,0.4920654658945159,38
280,12.861198743927941,-0.5724637518905915,8.689428280966617,2.315432360641721,-1.0466996994279656,191
281,10.768507185631739,-12.891453957933242,4.901664660085128,3.0720838258905423,-5.878462183077049,72
282,8.434453118235092,-22.3351211508465,4.491844872682772,10.564563261529402,2.302574378040889,98
283,19.249509920919106,-5.552728142485087,7.168342985970579,-0.5775610068507978,0.8034489053934988,170
284,27.49726560288645,-35.0101704721441,2.2015368001073803,-6.027044395512638,0.1704559954552658,138
285,10.174100647794507,-12.492517076037052,0.1619762951731334,4.508305692848483e-2,-1.8806956227405256,255
286,34.82524961810162,-35.74353400069311,15.795215678256843,-0.7848785455030476,2.42759750983294,215
287,20.730672568000916,-33.614199413901524,-2.0700302999833293,-1.2730566378785413,-4.19262314814398,263
288,39.10132369924796,-1.1664730492421098,-0.46405414656685334,1.5364331554578419,-0.8762064074178165,143
289,8.94366069686642,-15.578287617913025,-4.239500056622157,-1.9112038405491771,0.5447543372855836,146
290,27.775337405643636,-36.245509211622526,-0.3052883577624573,-1.8377864694809378,-0.9664389552881789,1
291,9.00804550670576,-26.18113289390251,-1.383184742683588,6.411084484875498,0.7670323937330062,19
292,28.800201415943196,-8.24354477973634,11.460066008313714,-0.9787937467122918,-0.2224285900439544,151
